Tahun;Change in gross public sector debt;Identified debt-creating flows;Primary deficit;Primary (noninterest) revenue and grants;Primary (noninterest) expenditure;Automatic debt dynamics;Contribution from interest rate/growth differential;Real interest rate;Real GDP growth;Exchange rate depreciation;Other debt-creating flows;Privatization receipts (negative);Recognition of implicit or contingent liabilities;Other debt flows or increasing financial needs;Residual
2010;-2.97;-0.18;-2.24;43.72;41.48;1.80;1.80;2.27;-0.47;0.00;0.26;-0.15;0.00;0.41;-2.78
2011;-1.22;0.10;-1.29;44.22;42.93;2.01;2.01;1.96;0.05;0.00;-0.62;-1.26;0.00;0.64;-1.32
2012;-0.43;-1.01;-1.06;43.81;42.75;0.61;0.61;2.34;-1.73;0.00;-0.56;-0.59;0.00;0.04;0.58
2013;2.01;1.69;0.00;43.24;43.24;1.88;1.88;2.82;-0.94;0.00;-0.19;-0.32;0.00;0.13;0.32
2014;0.63;-0.37;-0.99;44.82;43.84;0.60;0.60;2.84;-2.24;0.00;0.01;0.00;0.00;0.02;1.00
2015;-3.07;-2.39;-3.12;45.81;42.68;0.76;0.76;2.48;-1.72;0.00;-0.02;-0.23;0.00;0.20;-0.68
2016;2.81;1.63;-2.22;45.70;43.48;3.75;3.75;2.57;1.18;0.00;0.10;0.00;0.00;0.11;1.17
2017;10.33;9.50;0.99;46.30;47.29;8.46;8.46;2.42;6.04;0.00;0.05;-0.05;0.00;0.10;0.84
2018;2.87;2.35;0.04;45.89;45.93;2.04;2.04;4.01;-1.96;0.00;0.26;0.00;0.00;0.26;0.52
2019;1.51;2.14;-0.98;45.95;44.97;2.83;2.83;3.27;-0.44;0.00;0.29;-0.10;0.00;0.39;-0.63
2020;6.18;4.08;-2.31;47.47;45.16;6.51;6.51;3.62;2.88;0.00;-0.12;-0.50;0.00;0.38;2.10
2021;4.81;4.22;-2.10;47.80;45.70;5.95;5.95;3.69;2.26;#N/A;0.37;0.00;0.00;0.37;0.59
2022;0.80;-0.27;-3.07;47.92;44.85;2.62;2.62;3.59;-0.97;#N/A;0.18;0.00;0.00;0.18;1.07
2023;-1.32;-1.15;-3.45;48.01;44.56;2.29;2.29;3.67;-1.37;#N/A;0.00;0.00;0.00;0.00;-0.17
2024;-2.58;-2.41;-4.35;48.10;43.75;1.94;1.94;3.73;-1.79;#N/A;0.00;0.00;0.00;0.00;-0.17
2025;-3.12;-2.96;-4.95;48.19;43.25;1.98;1.98;3.74;-1.75;#N/A;0.00;0.00;0.00;0.00;-0.16
2026;-3.21;-3.05;-5.40;48.28;42.88;2.35;2.35;3.82;-1.47;#N/A;0.00;0.00;0.00;0.00;-0.16
