Tahun;Nominal GDP in LCU (current prices);Real GDP (constant prices);Potential GDP (current prices);GDP deflator (level)
2009;1255.738;1393.278;1226.12544;90.1
2010;1301.874;1399.567;1282.609606;93.0
2011;1341.851;1398.916;1337.805062;95.9
2012;1397.727;1423.127;1387.431101;98.2
2013;1436.38;1436.38;1423.734;100.0
2014;1493.031;1467.965;1459.776705;101.7
2015;1554.199;1492.671;1507.822017;104.1
2016;1575.144;1475.412;1550.113143;106.8
2017;1519.695;1394.348;1577.956507;109.0
2018;1551.887;1418.376;1582.513872;109.4
2019;1578.498;1423.674;1607.518412;110.9
2020;1565.916;1389.948;1620.956063;112.7
2021;1559.878641;1365.262092;1638.278857;114.3
2022;1591.994366;1375.489569;1658.299408;115.7
2023;1629.784809;1390.069758;1683.08473;117.2
2024;1675.739445;1409.531764;1711.088768;118.9
2025;1723.85125;1429.276034;1742.470818;120.6
2026;1770.182166;1446.427346;1776.594965;122.4
